"imdb_url_id","movie_id","ten_star","nine_star","eight_star","seven_star","six_star","five_star","four_star","three_star","two_star","one_star" "tt0000001","1","183","37","114","227","419","328","141","66","67","74"
"tt0010945","10945","0","0","1","0","0","0","0","2","0","2"
"tt0010947","10947","5","4","0","6","5","3","1","1","1","2"
"tt0010949","10949","0","0","0","0","0","0","0","0","0","10"
"tt0010950","10950","1","0","0","1","0","7","0","0","0","2"
"tt0010953","10953","14","8","19","36","29","16","12","3","0","6"
"tt0010954","10954","2","0","0","0","0","2","0","0","0","2"
"tt0010958","10958","3","0","2","1","5","2","1","0","1","0"
"tt0010960","10960","0","0","0","0","0","0","7","0","0","1"
"tt0010961","10961","1","0","0","0","0","0","1","1","0","2"
"tt0010962","10962","47","40","92","153","138","54","27","17","8","6"
"tt0010963","10963","1","0","0","0","0","3","1","0","0","1"
"tt0010964","10964","65","28","6","8","5","2","2","1","0","11"
"tt0010965","10965","0","0","2","1","6","9","0","0","1","3"
"tt0010967","10967","1","2","2","1","0","0","0","0","0","4"
"tt0010968","10968","0","1","0","0","0","5","1","2","1","2"
"tt0010969","10969","27","20","56","90","68","38","8","5","0","4"
"tt0010978","10978","0","0","1","1","0","1","1","0","0","1"
"tt0010985","10985","0","0","0","0","1","2","0","0","0","2"
"tt0010987","10987","5","0","2","3","5","6","2","1","0","2"
"tt0010994","10994","1","1","1","2","0","1","0","1","0","2"
"tt0011000","11000","83","72","166","332","242","105","47","15","12","18"
"tt0011001","11001","3","0","1","2","0","1","0","1","0","3"
"tt0011002","11002","1","0","1","0","2","0","0","0","0","1"
"tt0011011","11011","1","0","0","2","1","4","3","1","0","1"
"tt0011012","11012","0","0","1","1","3","4","0","3","0","1"
"tt0011016","11016","2","0","2","1","2","2","3","0","0","3"
"tt0011024","11024","0","0","1","3","4","3","2","1","1","1"
"tt0011025","11025","1","0","0","2","1","0","0","0","0","2"
"tt0011031","11031","7","8","6","4","8","3","3","1","0","10"
"tt0011036","11036","1","0","2","2","1","2","0","0","0","3"
"tt0011042","11042","0","0","2","7","1","2","0","0","0","2"
"tt0011043","11043","7","9","30","62","80","47","20","7","4","4"
"tt0011045","11045","0","1","2","1","1","1","0","0","0","1"
"tt0011055","11055","5","0","1","9","7","10","6","3","2","4"
"tt0011058","11058","5","5","10","23","19","12","4","0","1","4"
"tt0011063","11063","9","4","7","19","18","7","3","0","1","6"
"tt0011069","11069","1","0","1","0","2","2","1","2","1","1"
"tt0011070","11070","4","4","4","1","5","2","1","1","0","1"
"tt0011071","11071","151","190","682","1,010","464","143","41","17","6","23"
"tt0011073","11073","1","1","1","3","1","2","1","0","0","1"
"tt0011076","11076","1","1","8","9","9","3","5","0","4","1"
"tt0011078","11078","4","1","4","11","7","10","3","0","0","8"
"tt0011079","11079","0","0","3","2","3","1","0","0","0","2"
"tt0011085","11085","1","0","2","0","0","0","0","0","0","2"
"tt0011087","11087","0","0","0","0","7","0","0","0","0","1"
"tt0011088","11088","2","1","0","2","2","5","1","2","0","0"
"tt0011089","11089","0","0","0","0","0","1","3","0","0","2"
"tt0011091","11091","0","0","1","0","2","0","2","0","0","1"
"tt0011093","11093","2","0","0","8","3","2","2","0","0","3"
"tt0011094","11094","3","0","0","1","1","2","2","1","0","3"
"tt0011098","11098","1","0","0","7","0","0","0","0","0","2"
"tt0011110","11110","2","0","1","1","1","2","1","0","0","0"
"tt0011112","11112","0","0","0","1","1","0","1","0","0","3"
"tt0011114","11114","2","1","0","0","2","0","0","0","1","3"
"tt0011117","11117","22","2","8","8","6","10","2","1","1","2"
"tt0011118","11118","0","0","1","1","3","1","0","0","0","1"
"tt0011123","11123","1","0","5","10","25","21","6","2","2","4"
"tt0011124","11124","0","0","0","0","2","1","0","0","1","1"
"tt0011126","11126","0","0","1","0","1","0","1","0","0","2"
"tt0011127","11127","4","0","2","3","0","4","0","0","0","2"
"tt0011128","11128","3","2","11","28","32","14","8","3","0","2"
"tt0011129","11129","1","0","0","3","5","7","3","3","1","3"
"tt0011130","11130","391","340","981","1,705","835","331","110","56","36","57"
"tt0011131","11131","8","1","6","22","29","30","15","11","5","7"
"tt0011132","11132","8","1","6","22","29","30","15","11","5","7"
"tt0011133","11133","2","0","0","4","1","0","0","0","0","1"
"tt0011134","11134","2","0","0","1","1","0","0","0","0","3"
"tt0011135","11135","0","0","1","0","0","0","2","1","0","1"
"tt0011136","11136","1","1","2","5","5","9","10","10","3","2"
"tt0011137","11137","1","0","1","1","0","6","2","2","0","0"
"tt0011144","11144","62","63","235","508","283","93","23","10","9","7"
"tt0011147","11147","0","0","0","2","0","1","1","0","0","3"
"tt0011148","11148","0","0","0","1","1","0","0","0","1","8"
"tt0011149","11149","0","0","0","1","0","0","0","0","0","7"
"tt0011151","11151","0","0","2","0","0","1","1","0","0","2"
"tt0011154","11154","0","0","0","0","2","7","0","0","0","1"
"tt0011157","11157","42","54","128","188","168","72","34","16","8","13"
"tt0011163","11163","1","0","3","5","11","6","5","1","0","2"
"tt0011167","11167","2","0","0","0","0","1","0","0","0","3"
"tt0011172","11172","1","0","0","2","1","1","2","0","0","2"
"tt0011173","11173","5","3","15","35","35","17","4","6","1","3"
"tt0011174","11174","4","0","0","3","8","0","1","0","0","2"
"tt0011191","11191","0","0","7","2","1","0","0","0","0","2"
"tt0011193","11193","35","21","38","77","72","28","11","6","4","5"
"tt0011195","11195","1","2","0","1","0","0","0","0","0","1"
"tt0011197","11197","0","0","0","0","6","0","0","0","1","1"
"tt0011204","11204","0","0","0","0","0","1","3","0","0","1"
"tt0011205","11205","3","2","0","2","1","2","0","0","0","3"
"tt0011208","11208","1","2","1","0","0","0","0","0","0","2"
"tt0011211","11211","2","0","1","2","3","5","2","0","0","1"
"tt0011216","11216","5","1","3","4","3","2","0","1","0","3"
"tt0011217","11217","24","32","28","60","100","46","15","6","0","1"
"tt0011221","11221","48","37","82","163","208","168","69","39","28","17"
"tt0011222","11222","0","4","0","0","1","0","0","0","0","2"
"tt0011223","11223","47","39","123","300","192","82","24","7","2","7"
"tt0011224","11224","1","0","0","1","0","7","0","0","0","1"
"tt0011228","11228","2","0","0","1","3","0","1","4","5","9"
"tt0011229","11229","2","0","0","1","3","0","1","4","5","9"
"tt0011232","11232","0","0","0","0","0","6","0","0","0","1"
"tt0011234","11234","0","0","1","0","2","4","1","2","1","3"
"tt0011237","11237","547","585","1,730","2,136","966","395","175","73","34","82"
"tt0011238","11238","0","0","1","4","2","2","1","0","0","1"
"tt0011239","11239","0","0","0","0","3","2","1","0","0","2"
"tt0011241","11241","0","0","0","1","5","2","0","1","1","8"
"tt0011243","11243","0","0","1","0","1","0","2","2","0","1"
"tt0011246","11246","0","0","1","0","2","0","0","0","1","2"
"tt0011253","11253","4","1","2","13","6","15","3","4","2","3"
"tt0011256","11256","1","0","1","1","5","7","1","1","2","1"
"tt0011257","11257","0","1","1","1","1","0","3","0","0","1"
"tt0011263","11263","72","55","174","379","304","99","45","19","8","7"
"tt0011265","11265","0","0","0","0","3","4","1","0","0","0"
"tt0011267","11267","12","4","9","36","55","70","45","13","11","5"
"tt0011273","11273","0","0","1","1","0","3","0","1","0","1"
"tt0011277","11277","25","9","6","10","5","4","3","4","1","4"
"tt0011280","11280","0","0","2","1","1","0","4","0","0","1"
"tt0011281","11281","0","0","0","0","0","0","0","0","4","1"
"tt0011284","11284","3","1","1","1","0","0","0","0","0","3"
"tt0011288","11288","0","0","0","0","0","4","0","0","0","1"
"tt0011291","11291","1","0","0","0","0","6","0","0","0","1"
"tt0011293","11293","53","74","199","381","197","76","24","13","2","13"
"tt0011294","11294","13","15","39","55","24","8","5","4","1","1"
"tt0011298","11298","3","0","1","1","2","7","3","3","3","5"
"tt0011301","11301","0","0","2","1","2","1","1","0","0","1"
"tt0011302","11302","17","14","42","48","33","15","10","5","2","4"
"tt0011303","11303","1","1","0","3","0","1","0","0","0","3"
"tt0011309","11309","0","0","0","1","3","2","6","3","2","4"
"tt0011313","11313","5","4","6","28","16","12","2","3","1","2"
"tt0011317","11317","14","8","13","38","28","19","13","7","0","2"
"tt0011318","11318","0","2","1","0","0","0","1","2","0","8"
"tt0011324","11324","11","1","5","11","10","13","15","12","5","5"
"tt0011325","11325","1","1","3","0","0","0","1","0","0","2"
"tt0011327","11327","3","3","1","1","1","0","0","0","0","3"
"tt0011336","11336","3","0","0","1","5","1","0","2","1","5"
"tt0011339","11339","0","0","1","1","0","6","0","1","0","1"
"tt0011340","11340","0","0","1","1","0","6","0","1","0","1"
"tt0011344","11344","15","8","17","22","20","6","10","5","3","5"
"tt0011348","11348","27","15","10","13","8","4","1","2","2","12"
"tt0011349","11349","0","0","0","1","1","1","0","0","0","2"
"tt0011350","11350","3","0","1","1","0","3","0","0","0","1"
"tt0011353","11353","0","0","0","6","0","0","1","0","0","1"
"tt0011358","11358","17","17","42","111","88","34","8","4","4","12"
"tt0011361","11361","0","1","1","0","0","2","0","0","0","2"
"tt0011362","11362","13","8","12","27","20","8","6","4","1","3"
"tt0011365","11365","0","0","0","3","1","1","0","2","0","2"
"tt0011368","11368","4","0","1","4","5","4","4","0","0","1"
"tt0011369","11369","82","4","4","6","1","3","0","0","0","12"
"tt0011370","11370","46","42","48","75","62","17","8","8","6","12"
"tt0011371","11371","15","30","41","72","62","30","12","5","4","4"
"tt0011385","11385","0","0","0","1","1","2","0","1","1","0"
"tt0011387","11387","73","67","221","350","226","88","48","25","10","11"
"tt0011393","11393","4","2","4","5","16","20","10","6","1","5"
"tt0011394","11394","4","2","5","6","13","2","0","0","1","3"
"tt0011396","11396","1","0","5","8","6","3","4","4","1","1"
"tt0011401","11401","5","2","10","18","23","8","6","4","3","5"
"tt0011404","11404","0","0","0","1","0","1","0","0","0","3"
"tt0011413","11413","4","0","0","0","0","0","1","1","0","8"
"tt0011414","11414","13","4","72","7","11","9","10","4","2","11"
"tt0011415","11415","12","3","10","21","25","23","5","6","2","6"
"tt0011419","11419","0","0","0","0","2","1","1","0","0","2"
"tt0011421","11421","1","0","0","1","0","0","1","0","0","8"
"tt0011428","11428","2","0","1","3","1","8","1","1","0","2"
"tt0011431","11431","0","1","0","1","0","0","0","0","2","1"
"tt0011433","11433","2","0","0","0","2","1","1","2","0","12"
"tt0011435","11435","0","0","0","0","1","6","0","1","0","2"
"tt0011439","11439","230","194","504","684","318","124","54","22","12","28"
"tt0011440","11440","14","11","28","54","44","20","12","4","5","9"
"tt0011450","11450","7","2","1","1","1","0","1","0","0","3"
"tt0011454","11454","0","1","1","1","2","0","1","0","1","0"
"tt0011459","11459","2","0","2","4","8","3","1","2","1","2"
"tt0011462","11462","1","1","1","1","0","0","1","0","0","2"
"tt0011467","11467","0","0","0","0","1","1","1","0","0","2"
"tt0011470","11470","0","0","0","1","0","0","0","0","0","9"
"tt0011471","11471","2","0","0","1","1","2","4","1","0","1"
"tt0011474","11474","8","5","20","39","32","15","6","2","0","9"
"tt0011481","11481","4","2","1","3","6","1","2","2","0","4"
"tt0011485","11485","0","0","1","0","0","1","0","0","0","3"
"tt0011487","11487","0","0","0","1","0","4","4","2","1","0"
"tt0011489","11489","1","0","0","0","3","0","0","0","0","2"
"tt0011495","11495","0","0","0","2","2","3","0","1","0","2"
"tt0011499","11499","10","11","8","17","8","3","3","4","1","3"
"tt0011502","11502","0","1","1","0","1","1","0","0","0","1"
"tt0011506","11506","0","0","0","0","5","0","1","0","0","2"
"tt0011507","11507","0","0","2","4","0","0","2","1","1","0"
"tt0011508","11508","315","445","1,467","974","327","94","33","12","7","24"
"tt0011513","11513","24","6","10","23","59","41","14","10","4","1"
"tt0011520","11520","0","0","0","1","0","1","0","0","0","8"
"tt0011521","11521","65","61","209","359","178","84","18","8","3","8"
"tt0011522","11522","6","2","12","12","11","5","4","2","0","1"
"tt0011525","11525","10","1","4","8","8","11","4","2","0","6"
"tt0011530","11530","0","1","3","1","1","0","0","1","0","1"
"tt0011533","11533","0","0","2","1","1","5","2","0","0","1"
"tt0011534","11534","1","1","2","3","4","3","1","1","0","2"
"tt0011541","11541","1,237","1,611","2,256","1,190","397","127","61","24","11","43"
"tt0011545","11545","15","8","22","75","103","98","34","15","13","5"
"tt0011548","11548","17","6","12","26","40","19","7","8","3","3"
"tt0011549","11549","1","0","0","1","0","0","2","0","1","3"
"tt0011565","11565","225","246","585","551","219","96","42","22","11","27"
"tt0011568","11568","4","0","0","7","4","3","1","1","0","4"
"tt0011569","11569","1","0","0","0","2","0","1","0","0","1"
"tt0011571","11571","0","1","0","1","1","8","0","0","0","1"
"tt0011575","11575","2","1","0","0","1","1","1","0","2","2"
"tt0011577","11577","0","0","0","1","1","9","0","0","0","1"
"tt0011587","11587","0","1","0","0","0","1","0","1","2","2"
"tt0011588","11588","35","17","50","105","73","32","22","12","9","4"
"tt0011594","11594","1","0","1","0","3","5","1","0","0","1"
"tt0011598","11598","0","0","0","0","0","7","0","0","0","1"
"tt0011603","11603","3","0","0","0","2","1","2","4","6","9"
"tt0011604","11604","2","0","0","1","2","2","2","0","0","2"
"tt0011607","11607","93","113","255","319","153","42","24","14","13","19"
"tt0011612","11612","2","2","2","6","6","2","2","0","2","3"
"tt0011613","11613","7","2","1","1","1","0","1","0","0","3"
"tt0011617","11617","0","5","3","3","7","5","1","2","0","3"
"tt0011619","11619","10","6","8","6","5","2","2","2","1","5"
"tt0011623","11623","84","22","6","9","6","5","1","1","2","13"
"tt0011624","11624","0","1","0","1","12","7","5","1","2","3"
"tt0011633","11633","2","0","0","0","2","0","0","0","0","1"
"tt0011635","11635","2","0","1","3","7","8","7","2","3","1"
"tt0011637","11637","0","0","0","2","0","1","0","0","1","1"
"tt0011641","11641","17","9","21","47","34","11","10","2","1","5"
"tt0011647","11647","14","2","8","28","34","17","8","2","1","12"
"tt0011649","11649","5","1","4","12","12","9","7","1","0","0"
"tt0011650","11650","1","1","1","1","0","1","0","0","0","2"
"tt0011651","11651","4","5","4","14","7","2","2","1","0","2"
"tt0011652","11652","66","43","126","341","454","240","94","30","13","15"
"tt0011654","11654","15","2","7","11","1","5","2","1","0","7"
"tt0011656","11656","457","583","1,276","816","281","77","25","15","7","26"
"tt0011662","11662","0","0","1","4","5","8","1","1","0","1"
"tt0011667","11667","0","0","0","0","10","1","0","0","0","1"
"tt0011676","11676","9","9","4","8","4","3","2","1","0","4"
"tt0011679","11679","66","15","24","29","50","31","20","5","7","21"
"tt0011680","11680","1","0","0","2","0","0","1","0","0","1"
"tt0011687","11687","2","0","0","1","0","2","1","0","0","0"
"tt0011689","11689","0","1","0","0","2","0","0","0","0","2"
"tt0011691","11691","1","0","1","0","1","4","0","1","0","1"
"tt0011692","11692","1","0","0","2","2","3","0","2","0","2"
"tt0011693","11693","0","0","0","0","8","0","0","0","0","1"
"tt0011694","11694","1","0","4","0","1","0","1","0","1","0"
"tt0011695","11695","1","0","0","1","8","3","0","0","0","2"
"tt0011714","11714","0","1","0","2","1","0","0","0","0","1"
"tt0011716","11716","190","116","136","27","12","21","13","18","19","28"
"tt0011717","11717","6","2","2","14","18","22","5","4","2","5"
"tt0011721","11721","6","13","23","24","19","7","1","1","0","4"
"tt0011722","11722","4","11","12","43","52","44","29","13","5","8"
"tt0011723","11723","51","53","74","177","227","100","56","23","7","7"
"tt0011731","11731","0","0","0","0","0","4","5","2","0","1"
"tt0011735","11735","2","0","4","3","6","0","2","1","0","2"
"tt0011738","11738","4","0","0","1","1","0","0","1","0","3"
"tt0011741","11741","19","18","29","52","39","33","13","4","3","5"
"tt0011742","11742","36","26","79","142","163","104","39","24","12","11"
"tt0011753","11753","14","2","11","27","39","32","29","8","6","4"
"tt0011756","11756","1","2","1","4","3","0","0","0","0","3"
"tt0011757","11757","4","1","0","2","7","0","0","0","0","3"
"tt0011758","11758","2","0","0","0","3","1","2","0","0","2"
"tt0011761","11761","0","0","0","0","1","2","0","1","0","1"
"tt0011763","11763","1","0","1","1","1","0","0","0","0","1"
"tt0011765","11765","1","0","3","3","1","0","1","0","0","2"
"tt0011771","11771","0","0","0","1","9","1","0","0","0","3"
"tt0011779","11779","15","12","21","55","52","21","13","3","2","1"
"tt0011785","11785","3","2","3","11","2","1","0","2","0","4"
"tt0011793","11793","0","0","0","0","2","4","1","0","0","0"
"tt0011797","11797","5","0","0","0","1","1","1","2","0","2"
"tt0011805","11805","0","0","1","1","0","0","7","0","1","2"
"tt0011807","11807","1","0","1","1","1","1","1","0","0","8"
"tt0011808","11808","2","0","1","2","6","9","18","5","8","1"
"tt0011812","11812","0","0","0","0","1","8","0","0","0","1"
"tt0011816","11816","0","0","0","0","7","1","1","0","0","1"
"tt0011830","11830","3","1","2","4","8","10","5","2","0","2"
"tt0011833","11833","29","41","95","125","69","27","16","7","12","9"
"tt0011837","11837","21","15","25","79","110","60","28","8","8","8"
"tt0011839","11839","0","0","0","0","0","2","1","1","0","1"
"tt0011841","11841","1,269","576","1,201","994","513","207","71","58","39","65"
"tt0011845","11845","1","2","0","4","1","0","2","0","0","2"
"tt0011848","11848","7","2","16","21","17","11","5","2","1","1"
"tt0011849","11849","4","0","0","2","0","1","0","0","1","3"
"tt0011855","11855","1","2","3","3","5","0","1","1","0","2"
"tt0011858","11858","0","0","0","1","0","5","0","0","0","1"
"tt0011860","11860","0","1","1","2","1","0","0","0","0","3"
"tt0011865","11865","436","153","251","188","119","69","36","22","15","39"
"tt0011866","11866","0","0","0","2","3","1","3","2","0","0"
"tt0011867","11867","4","2","4","5","16","20","10","6","1","5"
"tt0011870","11870","144","109","342","638","671","313","148","73","38","40"
"tt0011874","11874","3","2","8","9","7","5","2","1","1","1"
"tt0011877","11877","1","1","2","8","0","1","4","1","0","0"
"tt0011880","11880","1","1","0","7","0","0","0","0","0","2"
"tt0011881","11881","3","2","2","4","6","6","5","1","1","2"
"tt0011886","11886","6","0","5","1","2","0","0","0","0","5"
"tt0011890","11890","1","0","0","3","1","0","0","0","0","2"
"tt0011898","11898","0","0","0","0","0","1","1","1","0","2"
"tt0011904","11904","97","59","233","319","203","92","35","16","8","12"
"tt0011906","11906","5","1","3","3","3","5","4","2","3","5"
"tt0011907","11907","0","0","1","0","2","1","1","3","1","0"
"tt0011908","11908","7","1","15","25","24","16","11","3","0","2"
"tt0011909","11909","400","143","226","160","104","56","40","26","32","21"
"tt0011912","11912","1","0","1","0","0","2","0","1","0","0"
"tt0011914","11914","1","0","0","7","0","0","0","0","0","2"
"tt0011916","11916","5","3","2","1","3","5","0","2","1","3"
"tt0011918","11918","1","0","0","1","0","2","1","0","0","0"
"tt0011922","11922","39","27","103","226","184","55","21","5","2","5"
"tt0011923","11923","1","0","0","4","0","2","0","1","0","1"
"tt0011924","11924","1","0","0","4","0","2","0","1","0","1"
"tt0011925","11925","4","0","0","1","3","8","0","3","1","1"
"tt0011927","11927","1","0","0","3","1","1","0","0","0","0"
"tt0011929","11929","5","5","2","7","3","1","0","0","1","3"
"tt0011935","11935","0","0","1","0","2","0","2","1","1","0"
"tt0011938","11938","2","0","1","4","8","3","0","1","1","0"
"tt0011939","11939","0","0","0","0","1","10","1","0","0","1"
"tt0011942","11942","6","4","2","6","8","4","2","0","0","1"
"tt0011944","11944","0","0","0","2","1","3","0","1","1","0"
"tt0011948","11948","30","38","68","104","65","23","12","4","4","16"
"tt0011949","11949","2","1","8","12","10","6","4","3","0","2"
"tt0011950","11950","2","0","0","0","7","0","0","0","0","0"
"tt0011952","11952","7","0","0","0","0","0","1","0","0","3"
"tt0011953","11953","1","0","1","3","6","11","6","2","0","1"
"tt0011956","11956","1","0","0","2","1","2","1","0","0","0"
"tt0011958","11958","6","3","2","6","10","3","2","2","0","0"
"tt0011960","11960","93","92","227","289","179","79","30","15","17","14"
"tt0011961","11961","2","0","1","3","1","8","1","1","0","2"
"tt0011966","11966","0","0","0","7","0","0","0","0","0","0"
"tt0011968","11968","2","0","2","5","4","4","3","2","5","6"
"tt0011969","11969","0","0","3","1","0","0","1","0","0","0"
"tt0011973","11973","0","0","1","3","3","3","0","1","0","0"
"tt0011977","11977","0","0","4","2","0","0","0","0","0","1"
"tt0011979","11979","24","38","96","164","102","33","23","9","4","6"
"tt0011980","11980","0","0","1","7","1","1","0","0","0","0"
"tt0011984","11984","229","254","679","968","482","182","53","10","9","21"
"tt0011988","11988","0","1","0","2","17","12","1","7","1","0"
"tt0011990","11990","7","2","1","3","3","3","1","0","0","3"
"tt0011998","11998","7","1","3","6","3","4","0","1","1","3"
"tt0011999","11999","7","1","6","20","29","15","7","0","1","1"
"tt0012006","12006","10","0","7","2","1","3","2","0","0","2"
"tt0012016","12016","109","5","5","8","8","14","1","1","1","16"
"tt0012017","12017","5","2","3","6","12","6","1","0","0","0"
"tt0012023","12023","6","3","1","3","4","1","0","0","0","2"
"tt0012027","12027","79","38","129","252","220","89","33","18","9","12"
"tt0012028","12028","0","0","0","0","1","0","0","0","0","7"
"tt0012042","12042","1","0","1","1","0","6","2","2","0","0"
"tt0012045","12045","0","0","4","1","0","1","0","0","0","2"
"tt0012048","12048","2","2","0","2","1","1","0","0","0","2"
"tt0012067","12067","7","1","5","2","2","9","1","0","0","2"
"tt0012068","12068","39","28","81","129","79","33","13","5","5","5"
"tt0012071","12071","0","1","2","0","1","0","7","0","0","0"
"tt0012077","12077","2","0","1","0","2","0","1","1","0","1"
"tt0012079","12079","2","0","0","7","1","1","0","0","0","1"
"tt0012087","12087","8","3","2","1","4","4","1","0","0","3"
"tt0012091","12091","1","0","0","1","1","1","0","0","0","2"
"tt0012092","12092","2","2","4","11","3","4","2","1","1","0"
"tt0012096","12096","0","1","0","4","6","3","3","0","0","1"
"tt0012102","12102","3","0","1","2","2","2","2","5","3","6"
"tt0012104","12104","2","0","0","0","1","2","0","1","0","0"
"tt0012105","12105","0","1","1","0","0","8","1","0","0","0"
"tt0012107","12107","2","2","3","9","17","9","2","2","0","0"
"tt0012109","12109","1","0","0","7","2","0","0","0","0","2"
"tt0012111","12111","2","1","5","2","2","2","0","0","1","1"
"tt0012114","12114","1","0","2","2","1","1","0","0","1","1"
"tt0012117","12117","2","0","1","1","0","3","2","1","0","0"
"tt0012118","12118","0","0","2","0","0","3","0","0","0","0"
"tt0012122","12122","16","2","10","26","24","25","16","9","3","5"
"tt0012123","12123","24","24","71","128","63","36","11","5","2","5"
"tt0012125","12125","22","16","14","19","22","11","3","2","1","4"
"tt0012134","12134","38","51","69","85","38","28","11","17","4","20"
"tt0012136","12136","131","8","18","35","28","13","13","5","1","14"
"tt0012140","12140","2","2","4","18","21","13","8","3","3","1"
"tt0012153","12153","2","2","3","5","7","6","5","2","0","0"
"tt0012159","12159","0","0","2","2","0","3","3","2","0","1"
"tt0012164","12164","2","0","1","0","1","1","0","0","0","0"
"tt0012168","12168","1","0","1","1","4","1","1","1","0","0"
"tt0012174","12174","5","1","4","7","6","3","1","2","0","0"
"tt0012175","12175","12","11","24","57","49","33","14","6","2","2"
"tt0012181","12181","2","3","5","1","3","1","2","1","0","1"
"tt0012187","12187","20","7","13","31","26","15","9","1","0","4"
"tt0012189","12189","1","0","1","2","1","0","0","2","1","7"
"tt0012190","12190","942","283","630","552","325","136","62","46","34","60"
"tt0012192","12192","0","1","0","0","3","6","4","1","0","0"
"tt0012194","12194","2","2","0","1","3","2","3","2","4","7"
"tt0012202","12202","2","0","2","0","3","0","1","0","1","1"
"tt0012205","12205","3","1","4","1","3","3","3","1","1","2"
"tt0012219","12219","0","0","1","2","3","3","1","0","0","0"
"tt0012224","12224","456","493","1,354","954","324","102","28","10","9","24"
"tt0012226","12226","0","0","0","0","9","1","0","0","0","0"
"tt0012227","12227","1","1","1","2","4","2","2","3","1","0"
"tt0012234","12234","0","1","0","0","0","0","1","1","0","2"
"tt0012238","12238","3","1","1","2","0","1","1","0","0","2"
"tt0012248","12248","9","3","13","5","4","0","1","2","0","5"
"tt0012249","12249","52","47","73","103","52","29","8","6","7","6"
"tt0012253","12253","131","145","427","691","370","123","45","14","4","13"
"tt0012255","12255","164","204","518","946","462","190","70","19","10","21"
"tt0012273","12273","1","0","0","3","4","2","2","2","0","0"
"tt0012278","12278","247","365","888","689","271","85","19","8","4","16"
"tt0012281","12281","14","14","38","66","48","14","7","5","2","4"
"tt0012284","12284","1","2","5","3","1","3","0","0","0","1"
"tt0012285","12285","0","0","1","0","1","1","1","0","0","1"
"tt0012293","12293","4","0","3","10","7","3","1","1","1","1"
"tt0012297","12297","10","1","0","0","0","0","1","0","0","0"
"tt0012298","12298","0","0","1","7","0","1","0","0","0","0"
"tt0012303","12303","34","33","55","186","192","107","46","10","6","3"
"tt0012304","12304","273","329","934","1,032","387","134","59","16","18","22"
"tt0012305","12305","6","0","0","1","0","2","2","2","0","0"
"tt0012313","12313","24","26","47","90","59","23","10","0","5","5"
"tt0012314","12314","19","16","38","68","60","17","10","2","1","10"
"tt0012317","12317","2","2","2","1","1","0","0","0","0","2"
"tt0012320","12320","14","18","46","90","38","14","8","6","2","2"
"tt0012322","12322","1","0","0","1","0","7","0","0","0","0"
"tt0012328","12328","4","1","3","0","3","5","3","3","2","4"
"tt0012329","12329","0","0","0","3","3","0","0","0","0","0"
"tt0012334","12334","17","20","40","56","46","16","8","4","1","8"
"tt0012342","12342","0","2","1","1","1","2","0","0","0","1"
"tt0012344","12344","0","1","1","1","3","2","0","0","0","1"
"tt0012347","12347","10","7","13","35","66","40","17","11","2","1"
"tt0012349","12349","23,759","26,262","33,538","15,520","5,224","2,488","1,292","531","483","1,659"
"tt0012350","12350","4","2","2","1","0","0","0","0","0","4"
"tt0012351","12351","4","2","2","1","0","0","0","0","0","4"
"tt0012352","12352","1","0","2","1","2","3","2","0","0","0"
"tt0012358","12358","0","1","0","0","0","2","1","0","1","0"
"tt0012362","12362","0","2","0","0","1","2","1","0","0","0"
"tt0012364","12364","1,841","2,199","3,110","1,643","684","275","144","58","38","256"
"tt0012365","12365","2","1","1","8","15","16","5","5","1","2"
"tt0012366","12366","4","3","6","2","0","1","0","0","0","4"
"tt0012368","12368","1","1","0","3","6","9","1","1","0","0"
"tt0012369","12369","5","0","4","3","0","0","2","0","0","0"
"tt0012380","12380","2","0","0","0","2","2","2","1","0","0"
"tt0012382","12382","11","12","35","55","83","43","17","8","3","3"
"tt0012397","12397","50","15","53","66","43","18","13","7","3","11"
"tt0012398","12398","11","6","5","5","3","1","3","1","0","6"
"tt0012405","12405","1","0","3","6","5","10","5","2","0","2"
"tt0012406","12406","13","7","2","0","1","2","0","0","0","9"
"tt0012408","12408","20","27","62","77","88","37","17","6","3","1"
"tt0012409","12409","10","4","15","25","18","5","5","1","2","5"
"tt0012410","12410","2","0","0","1","7","0","0","0","0","0"
"tt0012416","12416","3","1","9","2","3","0","0","0","0","2"
"tt0012422","12422","8","2","5","1","2","1","1","3","0","5"
"tt0012427","12427","3","0","0","3","0","0","0","0","0","3"
"tt0012434","12434","1","1","0","3","0","3","4","1","0","0"
"tt0012436","12436","3","1","1","3","3","1","0","1","0","1"
"tt0012439","12439","1","1","3","3","9","0","2","1","0","1"
"tt0012456","12456","0","0","0","1","3","2","2","1","1","1"
"tt0012465","12465","30","31","50","94","64","19","6","4","1","12"
"tt0012467","12467","11","8","19","34","33","17","5","1","2","4"
"tt0012468","12468","5","1","6","10","8","8","2","1","1","2"
"tt0012471","12471","2","0","7","0","1","0","0","0","0","3"
"tt0012472","12472","2","2","0","1","0","0","1","0","0","2"
"tt0012476","12476","0","0","3","3","0","0","0","0","0","2"
"tt0012484","12484","3","0","3","6","17","4","1","5","2","1"
"tt0012486","12486","10","8","18","70","61","43","16","7","1","3"
"tt0012490","12490","0","0","0","0","1","7","0","0","0","0"
"tt0012492","12492","3","5","1","1","3","5","1","0","0","2"
"tt0012494","12494","645","777","1,549","1,169","461","190","69","31","25","284"
